"date_time","blog","twitter","news","total","cat"
2018-07-24 00:00:00,1533.0000,1465.0000,38.0000,3036.0000,date
2018-07-25 00:00:00,1524.0000,1880.0000,92.0000,3496.0000,date
2018-07-26 00:00:00,1586.0000,1744.0000,88.0000,3418.0000,date
2018-07-27 00:00:00,1472.0000,1733.0000,150.0000,3355.0000,date
2018-07-28 00:00:00,1345.0000,1780.0000,34.0000,3159.0000,date
2018-07-29 00:00:00,1419.0000,4409.0000,21.0000,5849.0000,date
2018-07-30 00:00:00,1786.0000,3210.0000,72.0000,5068.0000,date
2018-07-31 00:00:00,1649.0000,1760.0000,74.0000,3483.0000,date
2018-08-01 00:00:00,1583.0000,1677.0000,111.0000,3371.0000,date
2018-08-02 00:00:00,1508.0000,1867.0000,98.0000,3473.0000,date
2018-08-03 00:00:00,1550.0000,1879.0000,190.0000,3619.0000,date
2018-08-04 00:00:00,1305.0000,1572.0000,37.0000,2914.0000,date
2018-08-05 00:00:00,1467.0000,1473.0000,21.0000,2961.0000,date
2018-08-06 00:00:00,1716.0000,1337.0000,34.0000,3087.0000,date
2018-08-07 00:00:00,1630.0000,1228.0000,27.0000,2885.0000,date
2018-08-08 00:00:00,1609.0000,1338.0000,39.0000,2986.0000,date
2018-08-09 00:00:00,1509.0000,1641.0000,76.0000,3226.0000,date
2018-08-10 00:00:00,1428.0000,1193.0000,76.0000,2697.0000,date
2018-08-11 00:00:00,1244.0000,1270.0000,28.0000,2542.0000,date
2018-08-12 00:00:00,1313.0000,1515.0000,19.0000,2847.0000,date
2018-08-13 00:00:00,1644.0000,1479.0000,58.0000,3181.0000,date
2018-08-14 00:00:00,1568.0000,1306.0000,64.0000,2938.0000,date
2018-08-15 00:00:00,1427.0000,1257.0000,40.0000,2724.0000,date
2018-08-16 00:00:00,1570.0000,1843.0000,141.0000,3554.0000,date
2018-08-17 00:00:00,1430.0000,1423.0000,140.0000,2993.0000,date
2018-08-18 00:00:00,1306.0000,1815.0000,47.0000,3168.0000,date
2018-08-19 00:00:00,1402.0000,2100.0000,45.0000,3547.0000,date
2018-08-20 00:00:00,1649.0000,1982.0000,51.0000,3682.0000,date
2018-08-21 00:00:00,764.0000,1998.0000,42.0000,2804.0000,date
2018-08-22 00:00:00,1028.0000,1925.0000,100.0000,3053.0000,date
2018-08-23 00:00:00,1251.0000,1806.0000,125.0000,3182.0000,date
2018-08-24 00:00:00,1241.0000,2068.0000,173.0000,3482.0000,date
2018-08-25 00:00:00,1098.0000,1973.0000,34.0000,3105.0000,date
2018-08-26 00:00:00,1318.0000,1876.0000,24.0000,3218.0000,date
2018-08-27 00:00:00,1514.0000,1807.0000,105.0000,3426.0000,date
2018-08-28 00:00:00,1285.0000,1816.0000,89.0000,3190.0000,date
2018-08-29 00:00:00,1306.0000,1810.0000,73.0000,3189.0000,date
2018-08-30 00:00:00,1213.0000,1677.0000,86.0000,2976.0000,date
2018-08-31 00:00:00,1256.0000,1613.0000,87.0000,2956.0000,date
2018-09-01 00:00:00,1017.0000,1464.0000,18.0000,2499.0000,date
2018-09-02 00:00:00,1258.0000,1617.0000,45.0000,2920.0000,date
2018-09-03 00:00:00,1432.0000,1447.0000,108.0000,2987.0000,date
2018-09-04 00:00:00,1290.0000,1543.0000,67.0000,2900.0000,date
2018-09-05 00:00:00,1264.0000,1327.0000,99.0000,2690.0000,date
2018-09-06 00:00:00,1103.0000,1397.0000,123.0000,2623.0000,date
2018-09-07 00:00:00,1217.0000,1241.0000,125.0000,2583.0000,date
2018-09-08 00:00:00,990.0000,1824.0000,87.0000,2901.0000,date
2018-09-09 00:00:00,1296.0000,1449.0000,59.0000,2804.0000,date
2018-09-10 00:00:00,1429.0000,1456.0000,52.0000,2937.0000,date
2018-09-11 00:00:00,1223.0000,1173.0000,114.0000,2510.0000,date
2018-09-12 00:00:00,1302.0000,1429.0000,56.0000,2787.0000,date
2018-09-13 00:00:00,1240.0000,1679.0000,103.0000,3022.0000,date
2018-09-14 00:00:00,1153.0000,1695.0000,75.0000,2923.0000,date
2018-09-15 00:00:00,1019.0000,1731.0000,64.0000,2814.0000,date
2018-09-16 00:00:00,1222.0000,1873.0000,19.0000,3114.0000,date
2018-09-17 00:00:00,1426.0000,2422.0000,154.0000,4002.0000,date
2018-09-18 00:00:00,1233.0000,1811.0000,54.0000,3098.0000,date
2018-09-19 00:00:00,1281.0000,1635.0000,56.0000,2972.0000,date
2018-09-20 00:00:00,1186.0000,1754.0000,103.0000,3043.0000,date
2018-09-21 00:00:00,1156.0000,1454.0000,62.0000,2672.0000,date
2018-09-22 00:00:00,1054.0000,2208.0000,59.0000,3321.0000,date
2018-09-23 00:00:00,976.0000,2195.0000,58.0000,3229.0000,date
2018-09-24 00:00:00,891.0000,2169.0000,84.0000,3144.0000,date
2018-09-25 00:00:00,923.0000,1877.0000,18.0000,2818.0000,date
2018-09-26 00:00:00,1261.0000,2068.0000,35.0000,3364.0000,date
2018-09-27 00:00:00,1455.0000,1181.0000,99.0000,2735.0000,date
2018-09-28 00:00:00,1325.0000,961.0000,50.0000,2336.0000,date
2018-09-29 00:00:00,1117.0000,881.0000,111.0000,2109.0000,date
2018-09-30 00:00:00,1453.0000,1044.0000,91.0000,2588.0000,date
2018-10-01 00:00:00,1554.0000,1368.0000,75.0000,2997.0000,date
2018-10-02 00:00:00,1306.0000,1488.0000,20.0000,2814.0000,date
2018-10-03 00:00:00,1359.0000,1426.0000,40.0000,2825.0000,date
2018-10-04 00:00:00,1426.0000,1652.0000,115.0000,3193.0000,date
2018-10-05 00:00:00,1322.0000,1742.0000,84.0000,3148.0000,date
2018-10-06 00:00:00,1087.0000,1617.0000,65.0000,2769.0000,date
2018-10-07 00:00:00,1227.0000,1898.0000,105.0000,3230.0000,date
2018-10-08 00:00:00,1405.0000,2079.0000,158.0000,3642.0000,date
2018-10-09 00:00:00,1381.0000,2229.0000,37.0000,3647.0000,date
2018-10-10 00:00:00,1430.0000,1693.0000,73.0000,3196.0000,date
2018-10-11 00:00:00,1210.0000,1478.0000,71.0000,2759.0000,date
2018-10-12 00:00:00,1232.0000,1743.0000,109.0000,3084.0000,date
2018-10-13 00:00:00,1086.0000,1682.0000,59.0000,2827.0000,date
2018-10-14 00:00:00,1250.0000,1917.0000,33.0000,3200.0000,date
2018-10-15 00:00:00,1517.0000,1796.0000,137.0000,3450.0000,date
2018-10-16 00:00:00,1413.0000,1697.0000,197.0000,3307.0000,date
2018-10-17 00:00:00,1350.0000,1771.0000,87.0000,3208.0000,date
2018-10-18 00:00:00,1204.0000,1661.0000,106.0000,2971.0000,date
2018-10-19 00:00:00,1217.0000,1716.0000,96.0000,3029.0000,date
2018-10-20 00:00:00,1094.0000,1715.0000,50.0000,2859.0000,date
2018-10-21 00:00:00,1252.0000,1897.0000,42.0000,3191.0000,date
2018-10-22 00:00:00,1498.0000,1764.0000,68.0000,3330.0000,date
2018-10-23 00:00:00,1450.0000,1460.0000,116.0000,3026.0000,date
2018-10-24 00:00:00,1339.0000,1425.0000,110.0000,2874.0000,date
2018-10-25 00:00:00,1178.0000,1454.0000,50.0000,2682.0000,date
2018-10-26 00:00:00,1260.0000,1628.0000,116.0000,3004.0000,date
2018-10-27 00:00:00,1071.0000,1919.0000,46.0000,3036.0000,date
2018-10-28 00:00:00,1273.0000,1811.0000,76.0000,3160.0000,date
2018-10-29 00:00:00,1432.0000,1802.0000,74.0000,3308.0000,date
2018-10-30 00:00:00,1351.0000,1632.0000,85.0000,3068.0000,date
2018-10-31 00:00:00,1314.0000,1546.0000,77.0000,2937.0000,date
2018-11-01 00:00:00,1268.0000,1681.0000,117.0000,3066.0000,date
2018-11-02 00:00:00,1209.0000,1499.0000,102.0000,2810.0000,date
2018-11-03 00:00:00,1057.0000,1738.0000,44.0000,2839.0000,date
2018-11-04 00:00:00,1320.0000,1957.0000,22.0000,3299.0000,date
2018-11-05 00:00:00,1490.0000,1985.0000,46.0000,3521.0000,date
2018-11-06 00:00:00,1340.0000,1753.0000,72.0000,3165.0000,date
2018-11-07 00:00:00,1237.0000,1641.0000,101.0000,2979.0000,date
2018-11-08 00:00:00,1210.0000,1567.0000,79.0000,2856.0000,date
2018-11-09 00:00:00,1258.0000,1786.0000,110.0000,3154.0000,date
2018-11-10 00:00:00,1113.0000,2014.0000,67.0000,3194.0000,date
2018-11-11 00:00:00,1302.0000,2078.0000,47.0000,3427.0000,date
2018-11-12 00:00:00,1625.0000,1636.0000,94.0000,3355.0000,date
2018-11-13 00:00:00,1325.0000,1572.0000,79.0000,2976.0000,date
2018-11-14 00:00:00,1354.0000,1510.0000,117.0000,2981.0000,date
2018-11-15 00:00:00,1341.0000,1770.0000,78.0000,3189.0000,date
2018-11-16 00:00:00,1249.0000,1820.0000,185.0000,3254.0000,date
2018-11-17 00:00:00,1024.0000,1936.0000,46.0000,3006.0000,date
2018-11-18 00:00:00,1286.0000,1899.0000,62.0000,3247.0000,date
2018-11-19 00:00:00,1597.0000,2390.0000,80.0000,4067.0000,date
2018-11-20 00:00:00,1415.0000,2455.0000,41.0000,3911.0000,date
2018-11-21 00:00:00,1313.0000,1977.0000,105.0000,3395.0000,date
2018-11-22 00:00:00,1311.0000,1756.0000,94.0000,3161.0000,date
2018-11-23 00:00:00,1303.0000,1791.0000,113.0000,3207.0000,date
2018-11-24 00:00:00,1069.0000,1976.0000,26.0000,3071.0000,date
2018-11-25 00:00:00,1299.0000,2179.0000,53.0000,3531.0000,date
2018-11-26 00:00:00,1509.0000,2002.0000,40.0000,3551.0000,date
2018-11-27 00:00:00,1294.0000,1900.0000,85.0000,3279.0000,date
2018-11-28 00:00:00,1382.0000,1609.0000,117.0000,3108.0000,date
2018-11-29 00:00:00,1255.0000,1658.0000,115.0000,3028.0000,date
2018-11-30 00:00:00,1429.0000,1774.0000,135.0000,3338.0000,date
2018-12-01 00:00:00,1232.0000,1989.0000,25.0000,3246.0000,date
2018-12-02 00:00:00,1382.0000,1639.0000,12.0000,3033.0000,date
2018-12-03 00:00:00,1568.0000,1733.0000,52.0000,3353.0000,date
2018-12-04 00:00:00,1481.0000,1594.0000,91.0000,3166.0000,date
2018-12-05 00:00:00,1376.0000,1767.0000,133.0000,3276.0000,date
2018-12-06 00:00:00,1355.0000,1847.0000,158.0000,3360.0000,date
2018-12-07 00:00:00,1207.0000,1761.0000,116.0000,3084.0000,date
2018-12-08 00:00:00,1071.0000,1894.0000,78.0000,3043.0000,date
2018-12-09 00:00:00,1170.0000,1954.0000,35.0000,3159.0000,date
2018-12-10 00:00:00,1476.0000,1669.0000,107.0000,3252.0000,date
2018-12-11 00:00:00,1280.0000,2142.0000,122.0000,3544.0000,date
2018-12-12 00:00:00,1327.0000,1650.0000,127.0000,3104.0000,date
2018-12-13 00:00:00,1259.0000,1628.0000,167.0000,3054.0000,date
2018-12-14 00:00:00,1224.0000,1736.0000,101.0000,3061.0000,date
2018-12-15 00:00:00,1027.0000,1536.0000,66.0000,2629.0000,date
2018-12-16 00:00:00,1153.0000,1961.0000,42.0000,3156.0000,date
2018-12-17 00:00:00,1256.0000,2017.0000,45.0000,3318.0000,date
2018-12-18 00:00:00,1237.0000,1970.0000,91.0000,3298.0000,date
2018-12-19 00:00:00,1211.0000,1858.0000,132.0000,3201.0000,date
2018-12-20 00:00:00,1353.0000,1574.0000,108.0000,3035.0000,date
2018-12-21 00:00:00,1264.0000,1680.0000,106.0000,3050.0000,date
2018-12-22 00:00:00,1060.0000,1824.0000,80.0000,2964.0000,date
2018-12-23 00:00:00,1159.0000,2297.0000,55.0000,3511.0000,date
2018-12-24 00:00:00,1394.0000,3168.0000,79.0000,4641.0000,date
2018-12-25 00:00:00,1428.0000,2993.0000,74.0000,4495.0000,date
2018-12-26 00:00:00,1650.0000,1673.0000,52.0000,3375.0000,date
2018-12-27 00:00:00,1432.0000,1752.0000,55.0000,3239.0000,date
2018-12-28 00:00:00,1403.0000,1560.0000,117.0000,3080.0000,date
2018-12-29 00:00:00,1241.0000,1296.0000,80.0000,2617.0000,date
2018-12-30 00:00:00,1251.0000,1539.0000,35.0000,2825.0000,date
2018-12-31 00:00:00,1430.0000,1558.0000,46.0000,3034.0000,date
2019-01-01 00:00:00,1228.0000,1431.0000,62.0000,2721.0000,date
2019-01-02 00:00:00,1445.0000,1951.0000,129.0000,3525.0000,date
2019-01-03 00:00:00,1410.0000,1823.0000,107.0000,3340.0000,date
2019-01-04 00:00:00,1350.0000,1752.0000,98.0000,3200.0000,date
2019-01-05 00:00:00,1260.0000,1760.0000,50.0000,3070.0000,date
2019-01-06 00:00:00,1393.0000,1555.0000,27.0000,2975.0000,date
2019-01-07 00:00:00,1641.0000,1693.0000,73.0000,3407.0000,date
2019-01-08 00:00:00,1548.0000,1957.0000,48.0000,3553.0000,date
2019-01-09 00:00:00,1506.0000,2099.0000,159.0000,3764.0000,date
2019-01-10 00:00:00,1471.0000,1843.0000,106.0000,3420.0000,date
2019-01-11 00:00:00,1492.0000,1881.0000,127.0000,3500.0000,date
2019-01-12 00:00:00,1190.0000,1865.0000,27.0000,3082.0000,date
2019-01-13 00:00:00,1502.0000,1966.0000,18.0000,3486.0000,date
2019-01-14 00:00:00,1731.0000,1922.0000,68.0000,3721.0000,date
2019-01-15 00:00:00,1557.0000,1747.0000,89.0000,3393.0000,date
2019-01-16 00:00:00,1522.0000,1586.0000,82.0000,3190.0000,date
2019-01-17 00:00:00,1417.0000,1899.0000,44.0000,3360.0000,date
2019-01-18 00:00:00,1605.0000,2089.0000,114.0000,3808.0000,date
2019-01-19 00:00:00,1228.0000,2087.0000,38.0000,3353.0000,date
2019-01-20 00:00:00,1394.0000,1917.0000,25.0000,3336.0000,date
2019-01-21 00:00:00,1637.0000,2102.0000,154.0000,3893.0000,date
2019-01-22 00:00:00,1579.0000,1920.0000,89.0000,3588.0000,date
2019-01-23 00:00:00,1372.0000,1990.0000,62.0000,3424.0000,date
2019-01-24 00:00:00,1344.0000,1640.0000,65.0000,3049.0000,date
2019-01-25 00:00:00,1338.0000,1751.0000,165.0000,3254.0000,date
2019-01-26 00:00:00,1168.0000,1720.0000,43.0000,2931.0000,date
2019-01-27 00:00:00,1289.0000,1807.0000,15.0000,3111.0000,date
2019-01-28 00:00:00,1577.0000,1636.0000,87.0000,3300.0000,date
2019-01-29 00:00:00,1421.0000,1932.0000,104.0000,3457.0000,date
2019-01-30 00:00:00,1409.0000,1795.0000,89.0000,3293.0000,date
2019-01-31 00:00:00,1372.0000,2024.0000,108.0000,3504.0000,date
2019-02-01 00:00:00,1222.0000,1896.0000,126.0000,3244.0000,date
2019-02-02 00:00:00,1159.0000,1877.0000,35.0000,3071.0000,date
2019-02-03 00:00:00,1153.0000,2042.0000,29.0000,3224.0000,date
2019-02-04 00:00:00,1026.0000,2254.0000,23.0000,3303.0000,date
2019-02-05 00:00:00,827.0000,2084.0000,24.0000,2935.0000,date
2019-02-06 00:00:00,985.0000,2005.0000,42.0000,3032.0000,date
2019-02-07 00:00:00,1309.0000,2144.0000,120.0000,3573.0000,date
2019-02-08 00:00:00,1358.0000,2233.0000,174.0000,3765.0000,date
2019-02-09 00:00:00,1220.0000,1993.0000,78.0000,3291.0000,date
2019-02-10 00:00:00,1371.0000,2091.0000,58.0000,3520.0000,date
2019-02-11 00:00:00,1547.0000,1838.0000,78.0000,3463.0000,date
2019-02-12 00:00:00,1492.0000,2163.0000,101.0000,3756.0000,date
2019-02-13 00:00:00,1555.0000,3198.0000,168.0000,4921.0000,date
2019-02-14 00:00:00,1507.0000,3220.0000,130.0000,4857.0000,date
2019-02-15 00:00:00,1552.0000,1974.0000,114.0000,3640.0000,date
2019-02-16 00:00:00,1244.0000,2090.0000,55.0000,3389.0000,date
2019-02-17 00:00:00,1501.0000,2247.0000,81.0000,3829.0000,date
2019-02-18 00:00:00,1608.0000,1755.0000,51.0000,3414.0000,date
2019-02-19 00:00:00,1552.0000,2149.0000,82.0000,3783.0000,date
2019-02-20 00:00:00,1455.0000,2050.0000,80.0000,3585.0000,date
2019-02-21 00:00:00,1492.0000,2457.0000,185.0000,4134.0000,date
2019-02-22 00:00:00,1405.0000,1960.0000,116.0000,3481.0000,date
2019-02-23 00:00:00,1208.0000,2295.0000,15.0000,3518.0000,date
2019-02-24 00:00:00,1396.0000,2239.0000,20.0000,3655.0000,date
2019-02-25 00:00:00,1610.0000,2096.0000,77.0000,3783.0000,date
2019-02-26 00:00:00,1430.0000,1991.0000,102.0000,3523.0000,date
2019-02-27 00:00:00,1467.0000,1519.0000,174.0000,3160.0000,date
2019-02-28 00:00:00,1425.0000,1965.0000,114.0000,3504.0000,date
2019-03-01 00:00:00,1283.0000,2239.0000,22.0000,3544.0000,date
2019-03-02 00:00:00,1411.0000,2313.0000,52.0000,3776.0000,date
2019-03-03 00:00:00,1508.0000,2088.0000,56.0000,3652.0000,date
2019-03-04 00:00:00,1513.0000,1774.0000,108.0000,3395.0000,date
2019-03-05 00:00:00,1393.0000,1668.0000,82.0000,3143.0000,date
2019-03-06 00:00:00,1262.0000,1732.0000,76.0000,3070.0000,date
2019-03-07 00:00:00,1241.0000,1801.0000,82.0000,3124.0000,date
2019-03-08 00:00:00,1284.0000,1811.0000,111.0000,3206.0000,date
2019-03-09 00:00:00,1154.0000,1703.0000,33.0000,2890.0000,date
2019-03-10 00:00:00,1302.0000,1936.0000,36.0000,3274.0000,date
2019-03-11 00:00:00,1476.0000,1665.0000,54.0000,3195.0000,date
2019-03-12 00:00:00,1313.0000,1663.0000,65.0000,3041.0000,date
2019-03-13 00:00:00,1325.0000,1646.0000,111.0000,3082.0000,date
2019-03-14 00:00:00,1313.0000,1608.0000,136.0000,3057.0000,date
2019-03-15 00:00:00,1241.0000,1485.0000,104.0000,2830.0000,date
2019-03-16 00:00:00,1129.0000,1888.0000,55.0000,3072.0000,date
2019-03-17 00:00:00,1394.0000,1858.0000,40.0000,3292.0000,date
2019-03-18 00:00:00,1516.0000,1717.0000,83.0000,3316.0000,date
2019-03-19 00:00:00,1371.0000,1657.0000,141.0000,3169.0000,date
2019-03-20 00:00:00,1238.0000,1673.0000,59.0000,2970.0000,date
2019-03-21 00:00:00,1316.0000,1632.0000,59.0000,3007.0000,date
2019-03-22 00:00:00,1299.0000,1705.0000,49.0000,3053.0000,date
2019-03-23 00:00:00,1129.0000,1799.0000,42.0000,2970.0000,date
2019-03-24 00:00:00,1397.0000,2068.0000,43.0000,3508.0000,date
2019-03-25 00:00:00,1544.0000,1765.0000,162.0000,3471.0000,date
2019-03-26 00:00:00,1343.0000,1646.0000,90.0000,3079.0000,date
2019-03-27 00:00:00,1282.0000,1875.0000,40.0000,3197.0000,date
2019-03-28 00:00:00,1298.0000,1754.0000,66.0000,3118.0000,date
2019-03-29 00:00:00,1304.0000,1681.0000,62.0000,3047.0000,date
2019-03-30 00:00:00,1163.0000,2021.0000,23.0000,3207.0000,date
2019-03-31 00:00:00,1344.0000,1917.0000,39.0000,3300.0000,date
2019-04-01 00:00:00,1468.0000,2067.0000,88.0000,3623.0000,date
2019-04-02 00:00:00,1386.0000,1795.0000,73.0000,3254.0000,date
2019-04-03 00:00:00,1309.0000,1477.0000,51.0000,2837.0000,date
2019-04-04 00:00:00,1265.0000,1595.0000,66.0000,2926.0000,date
2019-04-05 00:00:00,1209.0000,1496.0000,113.0000,2818.0000,date
2019-04-06 00:00:00,1153.0000,1894.0000,33.0000,3080.0000,date
2019-04-07 00:00:00,1362.0000,2104.0000,42.0000,3508.0000,date
2019-04-08 00:00:00,1590.0000,1805.0000,96.0000,3491.0000,date
2019-04-09 00:00:00,1467.0000,1725.0000,72.0000,3264.0000,date
2019-04-10 00:00:00,1335.0000,1615.0000,92.0000,3042.0000,date
2019-04-11 00:00:00,1164.0000,1642.0000,90.0000,2896.0000,date
2019-04-12 00:00:00,1330.0000,1574.0000,70.0000,2974.0000,date
2019-04-13 00:00:00,1179.0000,2096.0000,66.0000,3341.0000,date
2019-04-14 00:00:00,1346.0000,1679.0000,68.0000,3093.0000,date
2019-04-15 00:00:00,1553.0000,1950.0000,56.0000,3559.0000,date
2019-04-16 00:00:00,1332.0000,2222.0000,97.0000,3651.0000,date
2019-04-17 00:00:00,1296.0000,1781.0000,123.0000,3200.0000,date
2019-04-18 00:00:00,1257.0000,1635.0000,163.0000,3055.0000,date
2019-04-19 00:00:00,1266.0000,1600.0000,158.0000,3024.0000,date
2019-04-20 00:00:00,1090.0000,1897.0000,35.0000,3022.0000,date
2019-04-21 00:00:00,1332.0000,2076.0000,24.0000,3432.0000,date
2019-04-22 00:00:00,1523.0000,1770.0000,98.0000,3391.0000,date
2019-04-23 00:00:00,1334.0000,1684.0000,67.0000,3085.0000,date
2019-04-24 00:00:00,1230.0000,1489.0000,127.0000,2846.0000,date
2019-04-25 00:00:00,1239.0000,1367.0000,52.0000,2658.0000,date
2019-04-26 00:00:00,1069.0000,1550.0000,19.0000,2638.0000,date
2019-04-27 00:00:00,1029.0000,1807.0000,9.0000,2845.0000,date
2019-04-28 00:00:00,1260.0000,2371.0000,9.0000,3640.0000,date
2019-04-29 00:00:00,1461.0000,1630.0000,8.0000,3099.0000,date
2019-04-30 00:00:00,1303.0000,1642.0000,19.0000,2964.0000,date
2016-01-01 00:00:00,3606.0000,5325.0000,455.0000,9386.0000,health
2016-01-02 00:00:00,2825.0000,3318.0000,195.0000,6338.0000,health
2016-01-03 00:00:00,2581.0000,3014.0000,350.0000,5945.0000,health
2016-01-04 00:00:00,5422.0000,3381.0000,945.0000,9748.0000,health
2016-01-05 00:00:00,5257.0000,3675.0000,679.0000,9611.0000,health
2016-01-06 00:00:00,5038.0000,3668.0000,855.0000,9561.0000,health
2016-01-07 00:00:00,5244.0000,3598.0000,765.0000,9607.0000,health
2016-01-08 00:00:00,4881.0000,3524.0000,648.0000,9053.0000,health
2016-01-09 00:00:00,2619.0000,2669.0000,211.0000,5499.0000,health
2016-01-10 00:00:00,2393.0000,3412.0000,370.0000,6175.0000,health
2016-01-11 00:00:00,5111.0000,3374.0000,922.0000,9407.0000,health
2016-01-12 00:00:00,5046.0000,2999.0000,860.0000,8905.0000,health
2016-01-13 00:00:00,4907.0000,3096.0000,766.0000,8769.0000,health
2016-01-14 00:00:00,5033.0000,2729.0000,747.0000,8509.0000,health
2016-01-15 00:00:00,4445.0000,3095.0000,688.0000,8228.0000,health
2016-01-16 00:00:00,2422.0000,3224.0000,218.0000,5864.0000,health
2016-01-17 00:00:00,2293.0000,2544.0000,260.0000,5097.0000,health
2016-01-18 00:00:00,5287.0000,2745.0000,903.0000,8935.0000,health
2016-01-19 00:00:00,5527.0000,3405.0000,812.0000,9744.0000,health
2016-01-20 00:00:00,5427.0000,2751.0000,894.0000,9072.0000,health
2016-01-21 00:00:00,5279.0000,3013.0000,781.0000,9073.0000,health
2016-01-22 00:00:00,5078.0000,3506.0000,681.0000,9265.0000,health
2016-01-23 00:00:00,2954.0000,3609.0000,282.0000,6845.0000,health
2016-01-24 00:00:00,2729.0000,3764.0000,370.0000,6863.0000,health
2016-01-25 00:00:00,5534.0000,4550.0000,796.0000,10880.0000,health
2016-01-26 00:00:00,5077.0000,4291.0000,736.0000,10104.0000,health
2016-01-27 00:00:00,4856.0000,4423.0000,898.0000,10177.0000,health
2016-01-28 00:00:00,4595.0000,4319.0000,809.0000,9723.0000,health
2016-01-29 00:00:00,4522.0000,4657.0000,617.0000,9796.0000,health
2016-01-30 00:00:00,2530.0000,3527.0000,219.0000,6276.0000,health
2016-01-31 00:00:00,2345.0000,3434.0000,327.0000,6106.0000,health
2016-02-01 00:00:00,4625.0000,4209.0000,840.0000,9674.0000,health
2016-02-02 00:00:00,4641.0000,3849.0000,842.0000,9332.0000,health
2016-02-03 00:00:00,4649.0000,3755.0000,822.0000,9226.0000,health
2016-02-04 00:00:00,4577.0000,3559.0000,859.0000,8995.0000,health
2016-02-05 00:00:00,4262.0000,4113.0000,543.0000,8918.0000,health
2016-02-06 00:00:00,2273.0000,3347.0000,218.0000,5838.0000,health
2016-02-07 00:00:00,1794.0000,3636.0000,196.0000,5626.0000,health
2016-02-08 00:00:00,1727.0000,4326.0000,165.0000,6218.0000,health
2016-02-09 00:00:00,1966.0000,3256.0000,262.0000,5484.0000,health
2016-02-10 00:00:00,2547.0000,4425.0000,318.0000,7290.0000,health
2016-02-11 00:00:00,4418.0000,3863.0000,629.0000,8910.0000,health
2016-02-12 00:00:00,4250.0000,3958.0000,565.0000,8773.0000,health
2016-02-13 00:00:00,2528.0000,3534.0000,173.0000,6235.0000,health
2016-02-14 00:00:00,2515.0000,3466.0000,317.0000,6298.0000,health
2016-02-15 00:00:00,4781.0000,4529.0000,714.0000,10024.0000,health
2016-02-16 00:00:00,4651.0000,4881.0000,827.0000,10359.0000,health
2016-02-17 00:00:00,4586.0000,4084.0000,696.0000,9366.0000,health
2016-02-18 00:00:00,4515.0000,4793.0000,733.0000,10041.0000,health
2016-02-19 00:00:00,4348.0000,4290.0000,612.0000,9250.0000,health
2016-02-20 00:00:00,2232.0000,3662.0000,175.0000,6069.0000,health
2016-02-21 00:00:00,2251.0000,3778.0000,299.0000,6328.0000,health
2016-02-22 00:00:00,5055.0000,4177.0000,934.0000,10166.0000,health
2016-02-23 00:00:00,4789.0000,4352.0000,811.0000,9952.0000,health
2016-02-24 00:00:00,4649.0000,3817.0000,930.0000,9396.0000,health
2016-02-25 00:00:00,4626.0000,3523.0000,943.0000,9092.0000,health
2016-02-26 00:00:00,4029.0000,3833.0000,603.0000,8465.0000,health
2016-02-27 00:00:00,2274.0000,3498.0000,190.0000,5962.0000,health
2016-02-28 00:00:00,2186.0000,3567.0000,340.0000,6093.0000,health
2016-02-29 00:00:00,4346.0000,3727.0000,685.0000,8758.0000,health
2016-03-01 00:00:00,2557.0000,3388.0000,336.0000,6281.0000,health
